Product,Variant,ABC_Class,Total_Revenue,Avg_Monthly_Demand,Std_Monthly_Demand,Demand_Variability,Safety_Stock,Reorder_Point,Recommended_Monthly_Stock
Omiebox Bentobox Pink Berry,Default Title,A,28882.67,13.297297297297296,16.399296842759355,High,22.0,28.0,35.0
Omiebox Bentobox Blue Sky,Default Title,A,24278.41,11.054054054054054,14.999899899565898,High,20.0,25.0,31.0
Omiebox Bentobox Purple Plum,Default Title,A,18083.0,7.864864864864865,7.927316213091437,High,11.0,15.0,19.0
Omiebox Bentobox Green Meadow,Default Title,A,11690.8,5.9375,6.7772746449368,High,10.0,13.0,16.0
Omiebox Bentobox Yellow Sunshine,Default Title,A,7369.91,4.129032258064516,3.853500014998235,Medium,5.0,7.0,9.0
Name Customization,Small/Medium,A,7233.19,14.129032258064516,15.250665418234208,High,20.0,27.0,34.0
OmiePod fork & spoon set,Bubble Pink,A,6367.12,9.325,11.266896143923075,High,16.0,20.0,25.0
OmieDip (set of 2),Pink/Teal,A,6102.82,9.371428571428572,11.601434278179761,High,16.0,20.0,25.0
OmieDip (set of 2),Blue/Lime,A,5659.92,7.684210526315789,9.606037693591308,High,13.0,17.0,21.0
Omiebox Bentobox Scooter Red,Default Title,A,4692.599999999999,3.185185185185185,3.2348705483198965,High,5.0,6.0,8.0
OmieBox Pastel,Pixie Pink,A,4251.58,13.0,7.745966692414834,Medium,11.0,17.0,24.0
OmiePod fork & spoon set,Lilac Purple,A,4105.41,6.378378378378378,6.456484042122786,High,8.0,11.0,14.0
OmiePod fork & spoon set,Capri Blue,A,3928.4100000000003,6.228571428571429,8.278553846023627,High,11.0,14.0,17.0
OmieBox Pastel,Lilac Purple,A,3565.68,10.4,5.89915248150105,Medium,8.0,13.0,18.0
OmieDip (set of 2),Purple/Orange,A,3524.45,7.24,10.76754382391825,High,14.0,17.0,21.0
OmieBox Pastel,Sea Blue,A,3255.78,9.0,6.363961030678928,Medium,8.0,12.0,17.0
Yumbox Zuppa (spoon included),Neptune Blue,A,3221.79,4.136363636363637,3.8581448113415058,Medium,5.0,7.0,9.0
OmiePod fork & spoon set,Sunrise Yellow,A,3052.49,5.793103448275862,7.042621824824026,High,10.0,13.0,16.0
OmiePod fork & spoon set,Mint Green,A,2952.54,4.714285714285714,5.474923736086776,High,7.0,9.0,12.0
Yumbox Zuppa (spoon included),Bijoux Purple,A,2799.92,3.3076923076923075,3.003587598445975,Medium,4.0,6.0,7.0
OmieTote,Pink,A,2726.73,5.0588235294117645,4.561668941233215,Medium,6.0,8.0,11.0
Yumbox Tapas 5 Compartments (Large),Capri Pink,A,2684.73,2.5714285714285716,2.5213375135318277,Medium,4.0,5.0,7.0
OmieTote,Blue,A,2546.93,4.411764705882353,3.6752350865184757,Medium,5.0,7.0,9.0
MontiiCo 475ml Water Bottle,Floss,A,2416.83,4.15,4.283075628809893,High,6.0,8.0,10.0
OmieBox Pastel,Apple Green,A,2253.46,6.2,3.96232255123179,Medium,5.0,8.0,11.0
OmieBox UP,Cherry Pink,A,2185.56,2.6923076923076925,2.562050460881394,Medium,4.0,5.0,7.0
MontiiCo 475ml Water Bottle,Calypso,A,2160.32,3.764705882352941,4.58979046042281,High,6.0,8.0,10.0
OmieTote,Purple,A,2139.28,3.6470588235294117,3.1611148442952097,Medium,5.0,7.0,9.0
OmieBox UP,Graphite,A,2071.1,4.0,3.251373336211726,Medium,5.0,7.0,9.0
OmieBox UP,Galaxy Purple,A,2017.07,2.25,1.764549903980152,Medium,2.0,3.0,4.0
OmieSnack,Blue,A,1821.02,4.103448275862069,5.136319051520726,High,7.0,9.0,11.0
Yumbox Tapas 4 Compartments (Large),True Blue,A,1812.51,2.6315789473684212,2.5431941053151923,Medium,4.0,5.0,7.0
Yumbox Presto,Santa Fe Blue,A,1809.94,2.6363636363636362,2.618118686107537,Medium,4.0,5.0,7.0
Yumbox Tapas 5 Compartments (Large),Antibes Blue,A,1802.27,2.4444444444444446,1.8221584557629713,Medium,2.0,3.0,4.0
Yumbox Tapas 5 Compartments (Large),Ibiza Purple,A,1799.03,3.272727272727273,2.8316394223456167,Medium,4.0,6.0,7.0
MontiiCo 700ml Water Bottle,Dusk,A,1786.6000000000001,4.083333333333333,4.944387696871039,High,7.0,9.0,11.0
OmieSnack,Pink,A,1767.92,3.607142857142857,4.516138023300733,High,6.0,8.0,10.0
OmieBottle,Pink,A,1732.67,4.7894736842105265,4.637755052805674,Medium,6.0,8.0,11.0
MontiiCo 700ml Water Bottle,Fuchsia,A,1720.79,2.625,2.276693508870558,Medium,4.0,5.0,7.0
OmieBox Pastel,Poppy Orange,A,1706.27,4.4,5.504543577809153,High,7.0,9.0,11.0
ThermoFlask Water Bottle,Standard,B,1700.4,4.083333333333333,4.294993561924126,High,5.0,7.0,9.0
OmieBottle,Blue,A,1696.66,4.315789473684211,3.448874721138079,Medium,5.0,7.0,9.0
MontiiCo 700ml Water Bottle,Calypso,A,1689.6299999999999,2.875,2.704933763822446,Medium,4.0,5.0,7.0
Yumbox Presto,Rose Pink,A,1609.9399999999998,3.4444444444444446,2.650995620097811,Medium,4.0,6.0,7.0
Yumbox Tapas 5 Compartments (Large),Monte Carlo Blue Jungle,A,1594.57,3.076923076923077,2.4987176198181626,Medium,4.0,5.0,7.0
OmieBox UP,Cosmic Blue,A,1590.97,2.6,2.5473297566057065,Medium,4.0,5.0,7.0
Yumbox Prêt,Lavande Purple,B,1560.3699999999997,5.0,6.745368781616021,High,8.0,10.0,13.0
OmieTote,Green,A,1552.94,2.8125,2.372586492979058,Medium,4.0,5.0,7.0
MontiiCo Original Bottle 600ml,Coal,A,1508.27,3.1333333333333333,2.996823715361379,Medium,4.0,5.0,7.0
MontiiCo Original Bottle 600ml,Blueberry,A,1481.56,3.6363636363636362,3.6131074512869743,Medium,5.0,7.0,9.0
OmieDip (set of 2),Red/Yellow,A,1470.0,3.8333333333333335,4.0908793819479765,High,6.0,8.0,10.0
Yumbox Tapas 5 Compartments (Large),Greenwich Green,A,1468.52,1.95,1.2763022245616642,Medium,1.0,2.0,3.0
Yumbox Panino 4 Compartments (Medium),Surf Blue - Shark,A,1454.87,2.3125,2.24258035902098,Medium,4.0,5.0,6.0
Yumbox Presto,Tulum Blue,A,1416.2099999999998,2.3636363636363638,1.2060453783110545,Medium,1.0,2.0,3.0
Stix (Set of 7),Default Title,B,1410.0,10.76923076923077,11.203822607737104,High,13.0,18.0,24.0
OmiePod UP,Azure,A,1385.77,8.428571428571429,5.711308748355986,Medium,7.0,11.0,15.0
MontiiCo 475ml Water Bottle,Dusk,A,1382.85,2.6666666666666665,2.0,Medium,2.0,3.0,5.0
Bento Three + (Large),Midnight,B,1382.04,2.7333333333333334,3.0581662728473336,High,3.0,4.0,6.0
OmieBox UP,Teal Green,A,1378.33,4.2,3.7682887362833544,Medium,5.0,7.0,9.0
Yumbox Presto,Kale Green,A,1375.7,1.8571428571428572,1.292412345317728,Medium,1.0,2.0,3.0
Yumbox Prêt,Normandy Blue,B,1349.55,6.5,9.03696114115064,High,10.0,13.0,16.0
Yumbox Tapas 4 Compartments (Large),Capri Pink Rainbow,A,1319.37,1.7692307692307692,1.535895295576609,Medium,2.0,3.0,4.0
Montiico Backpack,Hearts,A,1285.07,1.8571428571428572,1.7478401113789142,Medium,2.0,3.0,4.0
Yumbox Presto,Remy Lavender,A,1232.8899999999999,2.090909090909091,1.6403990645294488,Medium,2.0,3.0,4.0
Yumbox Panino 4 Compartments (Medium),Fifi Pink,A,1216.26,2.5,3.1622776601683795,High,5.0,6.0,8.0
Yumbox Tapas 5 Compartments (Large),True Blue Jungle,A,1189.21,3.142857142857143,2.911389784311005,Medium,4.0,5.0,7.0
Yumbox Panino 4 Compartments (Medium),Power Pink,A,1180.12,4.142857142857143,5.490251100164468,High,7.0,9.0,11.0
Yumbox Zuppa (spoon included),Caicos Aqua,A,1166.63,2.0,1.2649110640673518,Medium,1.0,2.0,3.0
Montiico Large insulated Lunch bag,Aurora,A,1157.57,2.7142857142857144,2.334641182398154,Medium,4.0,5.0,7.0
Yumbox Tapas 4 Compartments (Large),Ibiza Purple,A,1139.7,2.090909090909091,1.7580981459830651,Medium,2.0,3.0,4.0
Yumbox Tapas 4 Compartments (Large),Capri Pink Zodiac,A,1126.1299999999999,2.1666666666666665,1.5275252316519468,Medium,2.0,3.0,4.0
OmiePod UP,Blush,A,1108.23,5.75,6.065122775815365,High,8.0,11.0,14.0
Montiico Large insulated Lunch bag,Nova,A,1103.55,2.5,2.0,Medium,2.0,3.0,4.0
Reusable Food Storage Bags,Cherry Delight,B,1097.25,2.9166666666666665,2.7784342658585555,Medium,3.0,4.0,6.0
Yumbox Original 6 Compartments (Medium),Wow Red,A,1094.97,2.611111111111111,2.8929709721584893,High,4.0,5.0,7.0
Yumbox Panino 4 Compartments (Medium),Wow Red,A,1018.97,2.8461538461538463,3.869671688187381,High,5.0,6.0,8.0
OmiePod UP,Violet,A,1000.98,5.25,5.007137762377682,Medium,7.0,9.0,12.0
Yumbox Panino 4 Compartments (Medium),Dreamy Purple,A,998.63,2.0,1.4770978917519928,Medium,2.0,3.0,4.0
OmieDip (set of 2),Pink/Purple,A,987.0,9.5,7.32575365861197,Medium,10.0,14.0,20.0
OmiePod UP,Sunny,A,982.06,5.75,7.363035088486657,High,10.0,13.0,16.0
OmieDip (set of 2),Blue/Mint,A,956.0,11.0,9.41629792788369,Medium,13.0,18.0,24.0
Yumbox Tapas 5 Compartments (Large),Standard,A,948.03,2.3,2.9458068127047596,High,4.0,5.0,6.0
Yumbox Original 6 Compartments (Medium),Neptune Blue,A,928.64,3.0,3.2145502536643185,High,5.0,6.0,8.0
Yumbox Original 6 Compartments (Medium),Power Pink,A,924.14,2.875,2.695896352395089,Medium,4.0,5.0,7.0
Yumbox Zuppa (spoon included),Twilight Black,A,914.38,2.3636363636363638,2.1105794120443453,Medium,2.0,3.0,4.0
Yumbox Original 6 Compartments (Medium),Dreamy Purple,A,900.9099999999999,2.1666666666666665,1.696699112626596,Medium,2.0,3.0,4.0
OmieBottle,Teal,A,887.4399999999999,3.1666666666666665,3.5188567662205963,High,5.0,6.0,8.0
MontiiCo 700ml Water Bottle,Pine,A,882.9,2.4444444444444446,1.0137937550497031,Low,1.0,2.0,3.0
Montiico Backpack,Combat,A,879.68,1.8,1.9888578520235065,High,2.0,3.0,4.0
Yumbox Panino 4 Compartments (Medium),Monte Carlo Blue,A,876.9,2.0,2.408318915758459,High,4.0,5.0,6.0
MontiiCo 700ml Water Bottle,Reef,A,874.8,2.1818181818181817,1.662418829187267,Medium,2.0,3.0,4.0
Name Customization,Large,A,873.97,1.75,1.831737742662616,High,2.0,3.0,4.0
Montiico Backpack,Rainbows,A,869.1899999999999,2.0,1.6124515496597098,Medium,2.0,3.0,4.0
MontiiCo 700ml Water Bottle,Lagoon,A,856.04,3.25,3.575711717366808,High,5.0,7.0,8.0
Yumbox Original 6 Compartments (Medium),Fifi Pink,A,845.37,2.1818181818181817,1.7786613965666325,Medium,2.0,3.0,4.0
MontiiCo Original Bottle 600ml,Blossom,A,833.0,3.8333333333333335,3.3115957885386114,Medium,5.0,7.0,9.0
ThermoFlask Water Bottle,Single Blueberry,B,825.32,2.727272727272727,2.4936282437809,Medium,3.0,4.0,6.0
MontiiCo 700ml Water Bottle,Midnight - Screw Lid,A,818.0699999999999,12.0,7.0710678118654755,Medium,10.0,16.0,22.0
Bento Three + (Large),Sky Blue,B,814.38,2.7777777777777777,3.073181485764296,High,3.0,4.0,6.0
MontiiCo Mega Drink Bottle 1L,Chrome,B,809.9499999999999,1.7272727272727273,1.3483997249264843,Medium,2.0,3.0,4.0
Bento Three + (Large),Blush Pink,B,801.19,4.333333333333333,4.179314138308661,Medium,5.0,7.0,9.0
Bento Three + (Large),Calypso,B,797.36,3.0,3.251373336211726,High,4.0,5.0,7.0
Stix (Set of 4),Pink (4),B,796.94,3.76,4.294182110716777,High,5.0,7.0,9.0
MontiiCo Original Bottle 600ml,Sage,A,791.34,2.090909090909091,1.6403990645294488,Medium,2.0,3.0,4.0
Yumbox Panino 4 Compartments (Medium),Lulu Purple,A,787.73,2.3,1.8287822299126937,Medium,2.0,3.0,4.0
MontiiCo Original Bottle 600ml,Grape,A,785.37,2.3333333333333335,2.958039891549808,High,4.0,5.0,6.0
MontiiCo Mega Drink Bottle 1L,Blueberry,B,783.01,2.3,1.4181364924121764,Medium,2.0,3.0,4.0
Montiico insulated medium lunch bag,Galactic,B,754.24,3.1666666666666665,2.208797835653566,Medium,2.0,3.0,5.0
MontiiCo Original Bottle 600ml,Chrome,A,749.61,2.1,1.5951314818673865,Medium,2.0,3.0,4.0
MontiiCo 475ml Water Bottle,Lagoon,A,738.0,2.0,1.5634719199411433,Medium,2.0,3.0,4.0
Multicolor Mini Silicone Cubes Set of 8,Default Title,B,728.28,4.055555555555555,4.4783429475148,High,5.0,7.0,9.0
Yumbox Tapas 4 Compartments (Large),Monte Carlo Blue,A,725.24,1.8571428571428572,1.0690449676496976,Medium,1.0,2.0,3.0
MontiiCo Original Bottle 600ml,Cobalt,A,722.52,2.5,1.4337208778404378,Medium,2.0,3.0,4.0
Yumbox Tapas 4 Compartments (Large),Greenwich Green,A,720.76,2.25,1.2817398889233114,Medium,1.0,2.0,3.0
OmieDip (set of 2),Sea Blue/Green,A,718.91,3.0,2.6726124191242437,Medium,4.0,5.0,7.0
MontiiCo Original Bottle 600ml,Strawberry,A,715.47,2.625,1.685018016012207,Medium,2.0,3.0,5.0
MontiiCo 475ml Water Bottle,Pine,A,713.52,2.888888888888889,2.3154073315749675,Medium,4.0,5.0,7.0
Montiico Backpack,Midnight,A,706.3,1.6666666666666667,1.1547005383792517,Medium,1.0,2.0,3.0
MontiiCo Original Bottle 600ml,Kiwi,A,686.0,2.7142857142857144,3.3022358947782493,High,5.0,6.0,8.0
Yumbox Tapas 4 Compartments (Large),Antibes Blue,A,684.69,2.0,1.8439088914585775,Medium,2.0,3.0,4.0
MontiiCo 1L Screw Lid Bottle,Midnight,C,675.67,1.7142857142857142,1.1126972805283737,Medium,1.0,2.0,3.0
Montiico Backpack,Shark,A,669.33,1.6,1.07496769977314,Medium,1.0,2.0,3.0
MontiiCo 700ml Water Bottle,Dune,A,668.47,2.5,2.7774602993176543,High,4.0,5.0,6.0
Montiico Large insulated Lunch bag,Rainbow,A,665.14,2.1,1.66332999331662,Medium,2.0,3.0,4.0
Mini Wellness Juice Bottles - Set of 6,Default Title,C,660.46,4.153846153846154,3.3626912299068294,Medium,3.0,5.0,7.0
Yumbox Sandwich Paper Wrap,Hearts Set,B,658.6800000000001,2.1052631578947367,1.7286711930171252,Medium,2.0,3.0,4.0
MontiiCo Mega Insulated Food Jar 500ml,Default Title,C,648.66,1.8333333333333333,1.329160135825126,Medium,1.0,2.0,3.0
Montiico Large insulated Lunch bag,Combat,A,646.98,2.7142857142857144,3.3022358947782493,High,5.0,6.0,8.0
MontiiCo 350ml Water Bottle,Calypso,B,644.16,2.1818181818181817,2.088931871468374,Medium,2.0,3.0,4.0
Silicone Cups (Set of 3),Yellow,B,643.0,3.5652173913043477,3.2589190477340484,Medium,4.0,6.0,8.0
OmieDip UP,Blue/Orange,B,630.55,8.5,5.802298395176403,Medium,7.0,11.0,16.0
Bento Three + (Large),Lagoon,B,626.16,2.5,1.1952286093343936,Low,1.0,2.0,4.0
OmieDip (set of 2),Standard,A,623.8199999999999,7.2,6.300793600809346,Medium,8.0,11.0,15.0
Montiico Large insulated Lunch bag,Midnight,A,622.46,1.8181818181818181,2.1825756260978366,High,2.0,3.0,4.0
MontiiCo 350ml Water Bottle,Reef,B,621.64,2.1666666666666665,1.2673044646258476,Medium,1.0,2.0,3.0
MontiiCo Icepack 2.0 Medium,Default Title,C,620.4,3.0,2.801098685543558,Medium,2.0,3.0,5.0
Montiico Large insulated Lunch bag,Hearts,A,618.4399999999999,2.125,1.807721533549109,Medium,2.0,3.0,4.0
MontiiCo 475ml Water Bottle,Coastal,A,612.59,1.9,1.4491376746189437,Medium,2.0,3.0,4.0
Montiico Large insulated Lunch bag,Rainbow Roller,A,611.71,1.6,0.8432740427115678,Medium,1.0,2.0,3.0
Bento Three (Medium),Apple,B,596.39,2.4444444444444446,2.2973414586817036,Medium,3.0,4.0,5.0
Montiico Large insulated Lunch bag,Confetti,A,594.59,1.5384615384615385,1.2659242088545832,Medium,1.0,2.0,3.0
Bento Three (Medium),Grape,B,582.1800000000001,2.4444444444444446,2.1278575558006176,Medium,2.0,3.0,4.0
Bento Three (Medium),Blueberry,B,570.76,5.4,5.549774770204643,High,6.0,9.0,11.0
Bento Three (Medium),Strawberry,B,568.36,2.3333333333333335,1.414213562373095,Medium,2.0,3.0,4.0
Bento Five (Medium),Grape,B,567.9300000000001,1.375,0.8062257748298549,Medium,1.0,2.0,2.0
Montiico Large insulated Lunch bag,Coal,A,566.63,1.8888888888888888,1.6914819275153699,Medium,2.0,3.0,4.0
MontiiCo 700ml Water Bottle,Midnight,A,562.53,2.5,0.5773502691896257,Low,1.0,2.0,4.0
Bento Five (Medium),Blueberry,B,562.0,1.5625,1.2632629707758132,Medium,1.0,2.0,3.0
Yumbox Panino 4 Compartments (Medium),Green Bamboo,A,549.54,1.5,0.8498365855987974,Medium,1.0,2.0,2.0
Funny Monsters Silicone Condiment Squeeze,Full Set,B,547.17,3.0,2.3570226039551585,Medium,3.0,4.0,6.0
Montiico Large insulated Lunch bag,Enchanted,A,543.02,1.4615384615384615,0.9674179220468452,Medium,1.0,2.0,2.0
Yumbox Sandwich Paper Wrap,Stars Set,B,541.99,2.5833333333333335,1.781640374554423,Medium,2.0,3.0,5.0
Yumbox Prêt,Paris Blue (Glitter),B,532.43,10.0,0.0,Low,0.0,5.0,10.0
MontiiCo 350ml Water Bottle,Dusk,B,531.53,2.5,2.798809270624444,High,3.0,4.0,6.0
OmieSnack,Purple,A,529.89,2.9166666666666665,2.314316444667973,Medium,4.0,5.0,7.0
Bento Three (Medium),Rainbow Roller,B,522.51,2.2222222222222223,1.7873008824606014,Medium,2.0,3.0,4.0
Montiico insulated medium lunch bag,Hearts,B,513.62,1.8181818181818181,1.7786613965666325,Medium,2.0,3.0,4.0
Bento Five - Print (Medium),Kitty,B,513.0,2.0,1.7888543819998317,Medium,2.0,3.0,4.0
Yumbox Prêt,Dublin Green,B,511.71999999999997,9.0,0.0,Low,0.0,4.0,9.0
Yumbox Presto,Tropical Orange,A,510.79999999999995,1.4285714285714286,0.5345224838248488,Low,1.0,2.0,2.0
Montiico Large insulated Lunch bag,Jurassic,A,508.98999999999995,1.25,0.7537783614444091,Medium,1.0,2.0,2.0
Yumbox Original 6 Compartments (Medium),Malibu Purple,A,504.88,1.7142857142857142,1.4960264830861913,Medium,2.0,3.0,4.0
MontiiCo 475ml Water Bottle,Dune,A,504.53000000000003,3.2857142857142856,3.8606685826112948,High,5.0,7.0,8.0
Silicone Cups,Floss,B,495.52,3.111111111111111,2.741594402766581,Medium,3.0,4.0,6.0
Bento Three (Medium),Galactic,B,495.47999999999996,1.8,1.3165611772087666,Medium,1.0,2.0,3.0
Yumbox Original 6 Compartments (Medium),Lulu Purple,A,490.98,2.0,1.5491933384829668,Medium,2.0,3.0,4.0
Yumbox Tapas 5 Compartments (Large),True Blue Space,A,486.46999999999997,2.0,1.6733200530681511,Medium,2.0,3.0,4.0
Montiico Backpack,Nova,A,485.59999999999997,2.0,0.7071067811865476,Low,1.0,2.0,3.0
MontiiCo 350ml Water Bottle,Lagoon,B,482.0,1.9,3.2472210341220142,High,4.0,5.0,6.0
Kids Raw Honey Baltic Amber Teething Necklace,30-33cm,B,481.94,1.3529411764705883,0.6063390625908325,Low,1.0,2.0,2.0
Silicone Cups (Set of 3),Pink,B,473.5,3.7142857142857144,5.7836449969331145,High,7.0,9.0,11.0
MontiiCo 700ml Water Bottle,Splash,A,472.98,3.5,3.872983346207417,High,5.0,7.0,8.0
Yumbox Snack,True Blue Rocket,B,464.86,2.142857142857143,2.6095064302514777,High,3.0,4.0,5.0
Montiico Large insulated Lunch bag,Galactic,A,464.86,1.875,1.1259916264596033,Medium,1.0,2.0,3.0
OmieDip UP,Pink/Teal,B,464.82,3.25,1.8929694486000912,Medium,2.0,4.0,5.0
Montiico Large insulated Lunch bag,Game On,A,463.95,2.25,2.187627547301936,Medium,2.0,3.0,4.0
Montiico insulated medium lunch bag,Rainbows,B,462.71,1.5714285714285714,1.1578684470436789,Medium,1.0,2.0,3.0
Bento Five - Print (Medium),Dark Grey,B,459.0,2.0,1.2649110640673518,Medium,1.0,2.0,3.0
Yumbox Original 6 Compartments (Medium),Surf Blue,A,457.96000000000004,2.6666666666666665,2.8867513459481287,High,4.0,5.0,7.0
Silicone Cups (Set of 3),Blue,B,455.86,3.6666666666666665,4.9809159608975335,High,6.0,8.0,10.0
OmieBottle,Green,A,454.99,2.142857142857143,1.0690449676496976,Low,1.0,2.0,3.0
Montiico Backpack,Game On,A,454.96,1.5,0.8366600265340756,Medium,1.0,2.0,2.0
