Product,Variant,ABC_Class,Total_Revenue,Avg_Monthly_Demand,Std_Monthly_Demand,Demand_Variability,Safety_Stock,Reorder_Point,Recommended_Monthly_Stock
MontiiCo Insulated Food Jar,Grape,B,450.48,2.5555555555555554,1.6666666666666665,Medium,2.0,3.0,5.0
MontiiCo Insulated Food Jar,Strawberry,B,450.32,3.6666666666666665,2.503331114069145,Medium,3.0,5.0,7.0
Silicone Cups,Strawberry,B,450.07,3.6,3.268901082277389,Medium,4.0,6.0,8.0
Mini Fork and Spoon (Set of 6),Pink,B,444.36,2.625,3.0304015135511886,High,3.0,4.0,6.0
Bento Five (Medium),Apple,B,443.0,1.2857142857142858,0.8254203058555569,Medium,1.0,2.0,2.0
MontiiCo Mini Bottle 350ml,Strawberry,B,440.74,3.0,2.3094010767585034,Medium,3.0,4.0,6.0
Silicone Wrap Bands (Set of 5),Pink,B,436.12,2.4210526315789473,2.008752777048048,Medium,2.0,3.0,4.0
OmieDip UP,Purple/Green,B,436.0,3.5,1.2909944487358056,Low,1.0,3.0,4.0
MontiiCo Out and About Cutlery Set of 8,Strawberry,B,432.4,3.142857142857143,3.2071349029490923,High,4.0,5.0,7.0
Laser Engraving,Small/Medium,B,428.85999999999996,3.4545454545454546,2.1616492020508953,Medium,2.0,4.0,5.0
Montiico Backpack,Jurrasic,A,424.28,1.1111111111111112,0.6009252125773314,Medium,1.0,2.0,2.0
Montiico Backpack,Aurora,A,423.44,1.6666666666666667,1.632993161855452,Medium,2.0,3.0,4.0
Yumbox Panino 4 Compartments (Medium),Sunburst Yellow,A,423.38,1.4285714285714286,1.7182493859684491,High,2.0,3.0,3.0
Montiico Backpack,Confetti,A,418.92,1.6666666666666667,0.816496580927726,Low,1.0,2.0,3.0
OmieBottle,Lilac,A,418.03999999999996,2.3333333333333335,2.503331114069145,High,4.0,5.0,6.0
MontiiCo Mini Bottle 350ml,Kiwi,B,416.0,1.5,1.0690449676496976,Medium,1.0,2.0,2.0
MontiiCo Insulated Food Jar,Cobalt,B,413.83,2.75,1.9086270308410556,Medium,2.0,3.0,5.0
MontiiCo Mini Bottle 350ml,Grape,B,410.35,2.2222222222222223,1.986062547968831,Medium,2.0,3.0,4.0
MontiiCo 700ml Water Bottle,Floss,A,405.40999999999997,4.0,1.0,Low,1.0,3.0,5.0
MontiiCo Mini Bottle 350ml,Blueberry,B,401.09000000000003,3.5714285714285716,3.909694909544003,High,4.0,6.0,8.0
MontiiCo 350ml Water Bottle,Coastal,B,400.88,2.7777777777777777,2.9907264074877267,High,3.0,4.0,6.0
Yumbox Snack,Surf Blue Rocket,B,393.7,2.7142857142857144,2.2886885410853175,Medium,3.0,4.0,6.0
MontiiCo 1.5L Screw Lid Bottle,Midnight,C,391.88,1.7777777777777777,1.7159383568311668,Medium,2.0,3.0,4.0
MontiiCo 475ml Water Bottle,Splash,A,391.88,2.75,1.2583057392117916,Low,1.0,2.0,4.0
OmieGo Bio (Set of 3),Coral,B,389.21,1.1111111111111112,1.1666666666666665,High,1.0,2.0,2.0
OmieGo Bio (Set of 3),Mist,B,385.63,1.5,1.4142135623730951,Medium,2.0,3.0,4.0
Yumbox Snack,Coco Pink Rainbow,B,383.5,3.25,2.217355782608345,Medium,2.0,4.0,5.0
Yumbox Panino 4 Compartments (Medium),Surf Blue - Polar Bear,A,381.37,1.75,2.217355782608345,High,2.0,3.0,4.0
MontiiCo 475ml Water Bottle,Midnight - Screw Lid,A,378.38,2.142857142857143,2.0354009783964293,Medium,2.0,3.0,4.0
Yumbox Panino 4 Compartments (Medium),Matcha Green,A,373.89,1.75,1.4880476182856899,Medium,2.0,3.0,4.0
Stix (Set of 4),Blue (4),B,373.8,2.789473684210526,2.0970600417521315,Medium,2.0,3.0,5.0
Mini Fork and Spoon (Set of 6),Yellow,B,373.32,2.1578947368421053,1.772103517628974,Medium,2.0,3.0,4.0
Yumbox Snack,Power Pink Rainbow,B,371.13,2.3333333333333335,2.0,Medium,2.0,3.0,4.0
OmieChill,Pink,B,369.78,2.0,1.4770978917519928,Medium,2.0,3.0,4.0
OmieSnack,Green,A,369.68,3.5,3.338091841585121,Medium,5.0,7.0,8.0
Montiico Backpack,Enchanted,A,364.87,1.125,0.3535533905932738,Low,0.0,1.0,1.0
OmieChill,Blue,B,360.36,1.5,1.5075567228888183,High,2.0,3.0,4.0
Kids Raw Honey Baltic Amber Teething Necklace,25-28cm,B,360.34,1.1333333333333333,0.35186577527449847,Low,0.0,1.0,1.0
Stix (Set of 4),Yellow (4),B,358.71000000000004,2.2222222222222223,2.2110831935702664,Medium,2.0,3.0,4.0
Omiebox divider,Teal,B,356.76,3.1379310344827585,3.2593178288346794,High,4.0,5.0,7.0
Bento Two (Small),Strawberry,B,348.48,2.2222222222222223,1.6414763002993507,Medium,2.0,3.0,4.0
Yumbox Original 6 Compartments (Medium),Hazy Gray,A,345.36,1.4285714285714286,0.7867957924694432,Medium,1.0,2.0,2.0
Laser Engraving,Large,B,343.33,1.5555555555555556,1.0137937550497034,Medium,1.0,2.0,3.0
Bento Five (Medium),Strawberry,B,343.0,0.9230769230769231,0.2773500981126145,Low,0.0,0.0,1.0
Mini Fork and Spoon (Set of 6),Blue,B,340.9,2.6,4.154171741411621,High,5.0,6.0,8.0
Bento Two (Small),Blueberry,B,338.40999999999997,3.25,3.1509635714446826,Medium,4.0,6.0,7.0
Yumbox Original 6 Compartments (Medium),Sunburst Yellow,A,337.85,1.4444444444444444,0.7264831572567789,Medium,1.0,2.0,2.0
Montiico Backpack,Galactic,A,337.84000000000003,1.25,0.4629100498862757,Low,1.0,2.0,2.0
Yumbox Original 6 Compartments (Medium),Matcha Green,A,337.83,1.3333333333333333,0.7071067811865476,Medium,1.0,2.0,2.0
Silicone Wrap Bands (Set of 5),Yellow,B,334.06,1.8125,2.0726392192886185,High,2.0,3.0,4.0
Montiico Backpack,Rainbow Roller,A,333.34,1.6666666666666667,1.632993161855452,Medium,2.0,3.0,4.0
Lunch Punch Set of 2 Sandwich Cutters,Mini Bites,B,332.46,1.9333333333333333,2.086236073022646,High,2.0,3.0,4.0
MontiiCo Coffee Cup,350ml,C,330.55999999999995,2.125,1.5526475085202969,Medium,2.0,3.0,4.0
Yumbox Snack,Malibu Purple Rainbow,B,324.34000000000003,2.0,1.2649110640673518,Medium,1.0,2.0,3.0
Yumbox Tapas 4 Compartments (Large),Jurassic Green,A,324.34000000000003,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Snack,Malibu Purple Unicorn,B,324.31,3.6666666666666665,3.7771241264574122,High,4.0,6.0,8.0
MontiiCo Mega Coffee Cup 475ml,Default Title,C,322.02,1.75,1.2154310870109943,Medium,1.0,2.0,3.0
ThermoFlask Water Bottle,Single Blue Jay,B,321.62,2.0,1.5491933384829668,Medium,2.0,3.0,4.0
Yumbox Snack,Lime Green,B,319.8,1.4166666666666667,1.164500152881315,Medium,1.0,2.0,2.0
Yumbox Classic Lunch Bag,Navy Blue,C,319.78999999999996,1.3636363636363635,0.8090398349558905,Medium,1.0,2.0,2.0
Yumbox Tapas 5 Compartments (Large),Malibu Purple,A,315.34,5.0,5.656854249492381,High,7.0,9.0,12.0
ThermoFlask Water Bottle,Green,B,315.31,2.25,1.2583057392117916,Medium,1.0,2.0,3.0
ThermoFlask Water Bottle,Black,B,315.3,2.25,1.8929694486000912,Medium,2.0,3.0,4.0
MontiiCo Out and About Cutlery Set of 8,Blueberry,B,313.63,2.2941176470588234,1.5315313367000094,Medium,2.0,3.0,4.0
ThermoFlask Water Bottle,Single Red Robin,B,310.8,1.5,0.8366600265340756,Medium,1.0,2.0,2.0
Bento Three (Medium),Game On,B,301.78999999999996,1.4,0.5163977794943222,Low,1.0,2.0,2.0
Yumbox Aqua Water Bottle,Pacific Pink,C,298.26,3.3333333333333335,1.1547005383792517,Low,1.0,3.0,4.0
OmiePod Refill,Pink/Purple,C,294.56,2.0,2.1908902300206643,High,2.0,3.0,4.0
ThermoFlask Water Bottle,Black/Green,B,292.81,1.25,0.5,Low,1.0,2.0,2.0
Silicone Wrap Bands (Set of 5),Blue,B,290.09,1.4736842105263157,1.71167302993402,High,2.0,3.0,3.0
OmieGo Bio (Set of 3),Stone,B,288.95,1.75,1.707825127659933,Medium,2.0,3.0,4.0
REUSABLE SANDWICH BAG - SET OF 2,Hearts & Unicorns,B,287.95,1.8,1.1352924243950933,Medium,1.0,2.0,3.0
Reusable Food Storage Bags,Fruit Vines,B,283.78,3.6666666666666665,2.5166114784235836,Medium,3.0,5.0,7.0
Bento Two (Small),Grape,B,281.74,2.625,3.420004177106889,High,4.0,5.0,7.0
Lunch Punch Christmas Bento Fun Set,Default Title,C,269.39,1.75,1.5811388300841898,Medium,2.0,3.0,4.0
Bento Two - Prints (Small),Kitty,C,269.37,2.9,3.7549966711037173,High,3.0,4.0,6.0
OmieChill,Green,B,264.42,1.3,0.6749485577105528,Medium,1.0,2.0,2.0
OmieSnack,Red,A,263.41,2.4,1.5165750888103102,Medium,2.0,3.0,4.0
OmiePod Refill,Blue,C,263.03,1.3846153846153846,0.869718492622904,Medium,1.0,2.0,2.0
Yumbox Tapas 5 Compartments (Large),Jurassic Green,A,262.16,1.1666666666666667,0.752772652709081,Medium,1.0,2.0,2.0
Yumbox Tapas 4 Compartments (Large),Seville Purple,A,261.27,1.3333333333333333,1.1547005383792517,Medium,1.0,2.0,2.0
Yumbox Tapas 5 Compartments (Large),Palm Green,A,261.27,2.5,2.1213203435596424,Medium,2.0,3.0,4.0
Reusable Food Storage Bags,Tropical Tangerine,B,250.81,2.3333333333333335,1.1547005383792517,Low,1.0,2.0,3.0
MontiiCo Regular Coffee Cup 350ml,Blossom,C,249.4,2.2857142857142856,1.1126972805283737,Low,1.0,2.0,3.0
Yumbox Sleeve Lunch Bag with Handles,Navy,C,247.73,1.7777777777777777,1.092906420717,Medium,1.0,2.0,3.0
MontiiCo Mini Smoothie Cup 275ml,Strawberry,B,246.85,1.5714285714285714,0.8516306272526402,Medium,1.0,2.0,3.0
Sticker Set,Rainbow Roller,C,241.41000000000003,2.625,2.2472205054244228,Medium,2.0,3.0,5.0
Bento Two - Prints (Small),Dark Grey,C,240.47,3.125,3.6815175442433286,High,3.0,4.0,6.0
MontiiCo Regular Coffee Cup 350ml,Chrome,C,237.8,1.6363636363636365,0.9244162777371754,Medium,1.0,2.0,3.0
MontiiCo 350ml Water Bottle,Floss,B,234.23000000000002,2.6666666666666665,2.0816659994661326,Medium,2.0,3.0,5.0
OmieChill,Purple,B,233.31,1.5555555555555556,1.4240006242195884,Medium,2.0,3.0,4.0
MontiiCo Mini Smoothie Cup 275ml,Blueberry,B,231.51,1.5333333333333334,1.1872336794093274,Medium,1.0,2.0,3.0
Omiebox Thermos Container Replacement part,Default Title,C,229.75,1.6153846153846154,0.7679476477883044,Low,1.0,2.0,3.0
Yumbox Panino 4 Compartments (Medium),Hazy Blue,A,229.73,1.3333333333333333,0.5163977794943223,Low,1.0,2.0,2.0
Bento Two (Small),Apple,B,224.89000000000001,3.0,3.03315017762062,High,3.0,4.0,6.0
MontiiCo Mini Smoothie Cup 275ml,Grape,B,224.32999999999998,1.5333333333333334,1.1254628677422756,Medium,1.0,2.0,3.0
OmieSnack,Teal,A,222.88000000000002,1.8888888888888888,1.763834207376394,Medium,2.0,3.0,4.0
Lunch Punch Set of 2 Sandwich Cutters,Puzzles,B,220.23000000000002,1.8181818181818181,1.2504544628399563,Medium,1.0,2.0,3.0
Kids Raw Cognac Baltic Amber Teething Necklace,30-33cm,C,219.41,1.1,0.5676462121975466,Medium,1.0,2.0,2.0
OmieSnack,Orange,A,217.45000000000002,2.2857142857142856,1.3801311186847085,Medium,2.0,3.0,4.0
ThermoFlask Food Jar 591ml,Ocean/Sunrise,B,216.24,2.6666666666666665,1.5275252316519465,Medium,2.0,3.0,5.0
ThermoFlask Food Jar 591ml,Mount Spring/Ocean,B,216.22,4.0,2.8284271247461903,Medium,3.0,5.0,7.0
Yumbox Snack,Misty Aqua Rainbow,B,216.21,1.5,0.97182531580755,Medium,1.0,2.0,2.0
MontiiCo Mini Smoothie Cup 275ml,Kiwi,B,213.53,1.375,1.1474609652039003,Medium,1.0,2.0,2.0
MontiiCo Dip & Sauce Surprise Box,Lagoon,C,202.73999999999998,2.1538461538461537,2.444250186531439,High,2.0,3.0,4.0
Yumbox Original 6 Compartments (Medium),Serene Aqua,A,202.7,1.5,0.5477225575051662,Low,1.0,2.0,2.0
Omiebox divider,Orange,B,198.68,2.6666666666666665,2.6520432374554783,Medium,3.0,4.0,6.0
MontiiCo Original Smoothie Cup 450ml,Blossom,C,196.41,1.3333333333333333,0.9759000729485332,Medium,1.0,2.0,2.0
Lunch Punch Set of 2 Sandwich Cutters,Fairy,B,194.6,1.9090909090909092,1.640399064529449,Medium,2.0,3.0,4.0
MontiiCo Original Smoothie Cup 450ml,Blueberry,C,191.0,1.4615384615384615,1.4500221041639685,Medium,2.0,3.0,3.0
Kids Raw Rainbow Baltic Amber Teething Necklace,30-32cm,C,190.99,1.0,0.0,Low,0.0,0.0,1.0
ThermoFlask Water Bottle,Navy,B,189.21,1.5,0.5773502691896257,Low,1.0,2.0,2.0
MontiiCo Original Smoothie Cup 450ml,Coal,C,189.2,1.7272727272727273,1.9021518914592015,High,2.0,3.0,4.0
ThermoFlask Food Jar 591ml,Mint/Sherbet,B,189.2,2.0,1.0,Medium,1.0,2.0,3.0
Haakaa 3rd Gen Silicone Breast Pump,160ml,C,184.68,1.1666666666666667,0.408248290463863,Low,0.0,1.0,1.0
REUSABLE SANDWICH BAG - SET OF 2,Hearts & Woof!,B,180.74,1.5,1.760681686165901,High,2.0,3.0,4.0
Kids Raw Cognac Baltic Amber Teething Necklace,25-30cm,C,180.38,1.6,0.5477225575051661,Low,1.0,2.0,3.0
ThermoFlask Tumbler,Crystal Teal,B,176.6,1.6666666666666667,1.1547005383792517,Medium,1.0,2.0,3.0
Yumbox Original 6 Compartments (Medium),Green Bamboo,A,175.67000000000002,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Drink Bottle Lid (Old Design),Standard,C,172.65,4.545454545454546,2.769968821616459,Medium,2.0,4.0,7.0
Yumbox Tapas 4 Compartments (Large),Hazy Blue,A,171.18,4.0,0.0,Low,0.0,2.0,4.0
MontiiCo Drink Bottle Lid- Free Pour (Original Design),Elderberry,C,171.1,2.4444444444444446,1.854159781877502,Medium,2.0,3.0,4.0
Name Customization,Standard,A,170.85999999999999,7.5,4.949747468305833,Medium,7.0,10.0,14.0
Funny Monsters Silicone Condiment Squeeze,Full Set of 3,B,166.69,1.8,1.4757295747452437,Medium,2.0,3.0,4.0
Omiebox divider,Lime,B,166.21,2.1818181818181817,1.651445647689541,Medium,2.0,3.0,4.0
MontiiCo 350ml Water Bottle,Midnight - Screw Lid,B,162.14,2.4,1.6733200530681511,Medium,2.0,3.0,4.0
Avanchy Bamboo Baby Plate and Spoon,Green,C,158.0,1.1666666666666667,0.752772652709081,Medium,1.0,2.0,2.0
"Small Bumper -350ML, 475ML, 700ML",Calypso,B,157.57,3.9523809523809526,3.853260833063218,Medium,4.0,6.0,8.0
MontiiCo 475ml Water Bottle,Lilac,A,156.12,2.3333333333333335,0.5773502691896258,Low,1.0,2.0,3.0
REUSABLE SANDWICH BAG - SET OF 2,Pacific Shark & Funny Monsters,B,153.19,1.2857142857142858,0.7559289460184545,Medium,1.0,2.0,2.0
Reusable Sandwich Bags,Peacock Blue,C,151.51,1.375,0.5175491695067657,Low,1.0,2.0,2.0
ThermoFlask Tumbler,Hot Pink,B,151.37,1.5,0.5773502691896257,Low,1.0,2.0,2.0
ThermoFlask Tumbler,Circular Grey,B,151.36,1.0,0.0,Low,0.0,0.0,1.0
Avanchy Bamboo Baby Plate and Spoon,Orange,C,151.0,1.25,0.46291004988627577,Low,1.0,2.0,2.0
Omiebox divider,Blue,B,149.98000000000002,2.1363636363636362,2.0306099141333434,Medium,2.0,3.0,4.0
Reusable Sandwich Bags,Navy Starry Sky,C,147.74,1.1666666666666667,0.408248290463863,Low,0.0,1.0,1.0
MontiiCo Bumper for Original and Mini bottles,Chrome,B,144.64,2.7857142857142856,2.778449247292493,Medium,3.0,4.0,6.0
Omiebox Lid Seal,Blue Sky,C,140.6,1.875,1.0878112581387147,Medium,1.0,2.0,3.0
ThermoFlask Food Jar 591ml,Tangerine/Mint,B,135.14,1.6666666666666667,1.1547005383792517,Medium,1.0,2.0,3.0
Feast Lunchbox,Floss,C,135.13,2.0,0.0,Low,0.0,1.0,2.0
Avanchy Bamboo Suction Bowl and Spoon,Pink,C,135.0,0.8571428571428571,0.37796447300922725,Low,0.0,0.0,1.0
MontiiCo Original Smoothie Cup 450ml,Chrome,C,134.25,1.7777777777777777,2.1666666666666665,High,2.0,3.0,4.0
Lunch Punch Set of 2 Sandwich Cutters,Space,B,132.42,2.3333333333333335,1.0327955589886446,Low,1.0,2.0,3.0
Yumbox Sleeve Lunch Bag with Handles,Navy with Stars,C,126.12,1.0,0.7559289460184544,Medium,1.0,1.0,2.0
Unicorn Silicone Condiment Squeeze Bottles,Full Set of 3,C,126.10999999999999,3.0,1.7320508075688772,Medium,2.0,3.0,5.0
Avanchy Bamboo Baby Plate and Spoon,Yellow,C,126.0,1.3333333333333333,0.816496580927726,Medium,1.0,2.0,2.0
"Small Bumper -350ML, 475ML, 700ML",Reef,B,125.63,3.2777777777777777,2.9064948681015514,Medium,3.0,5.0,6.0
Avanchy Stainless Steel Suction Baby Bowl + Air Tight Lid,Black,C,124.32,1.3333333333333333,1.1547005383792517,Medium,1.0,2.0,2.0
REUSABLE SANDWICH BAG - SET OF 2,Unicorns & Woof!,B,122.54999999999998,2.25,1.8929694486000912,Medium,2.0,3.0,4.0
Insulated Food Jar,Floss,C,121.63,4.0,0.0,Low,0.0,2.0,4.0
Yumbox Panino 4 Compartments (Medium),Tropical Aqua,A,121.62,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Tapas 4C Tray,Shark,C,121.61999999999999,1.1111111111111112,0.7817359599705717,Medium,1.0,2.0,2.0
MontiiCo Bumper for Original and Mini bottles,Blueberry,B,119.65,2.8666666666666667,2.2318047362958033,Medium,3.0,4.0,6.0
MontiiCo Bumper for Original and Mini bottles,Strawberry,B,116.95,2.3846153846153846,2.063106942552968,Medium,2.0,3.0,4.0
Baby Banana 2 in 1 Toothbrush and Teether no handles,Default Title,C,115.0,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Bumper for Original and Mini bottles,Grape,B,114.08,2.6,2.1705094128132942,Medium,2.0,3.0,5.0
Lunch Punch Set of 2 Sandwich Cutters,Mermaid,B,113.5,1.3333333333333333,0.8660254037844386,Medium,1.0,2.0,2.0
Omiebox Lid Seal,Pink Berry,C,110.87,1.75,1.2382783747337809,Medium,1.0,2.0,3.0
Yumbox Classic Lunch Bag,Unicron Purple,C,108.1,1.0,0.7071067811865476,Medium,1.0,1.0,2.0
REUSABLE SANDWICH BAG - SET OF 2,Atlantic Sharks & Funny Monsters,B,107.23,1.0,0.0,Low,0.0,0.0,1.0
Totseat Portable Highchair,Alphabet,C,105.0,1.0,0.0,Low,0.0,0.0,1.0
REUSABLE SANDWICH BAG - SET OF 2,Sharks Duo,B,104.15,1.4,0.5477225575051661,Low,1.0,2.0,2.0
Reusable Sandwich Bags,Teal with Zig Zag,C,104.05,2.5,1.7320508075688772,Medium,2.0,3.0,4.0
Yumbox Tapas 5C Tray,Space,C,103.61,0.8571428571428571,0.37796447300922725,Low,0.0,0.0,1.0
Yumbox Snack,Malibu Purple Toucan,B,103.61,1.0,0.0,Low,0.0,0.0,1.0
Feast Lunchbox,Splash,C,103.6,1.0,0.0,Low,0.0,0.0,1.0
Feast Lunchbox,Lilac,C,103.6,1.0,0.0,Low,0.0,0.0,1.0
"Small Bumper -350ML, 475ML, 700ML",Dusk,B,103.52,3.8333333333333335,3.2403703492039306,Medium,4.0,6.0,8.0
MontiiCo Drink Bottle Lid- Free Pour (Original Design),Chrome,C,103.00999999999999,3.8,2.16794833886788,Medium,2.0,4.0,6.0
ThermoFlask Tumbler,Honeycomb,B,100.91,1.3333333333333333,0.5773502691896258,Low,1.0,2.0,2.0
Stix (Set of 4),Standard,B,100.0,4.0,1.4142135623730951,Low,2.0,4.0,6.0
Insulated Food Jar,Lilac,C,99.1,2.0,0.0,Low,0.0,1.0,2.0
MontiiCo Bumper for Original and Mini bottles,Elderberry,B,97.3,2.357142857142857,1.6458405781822274,Medium,2.0,3.0,4.0
OmiePlate,Green / 3 Plates + 2 Dividers,C,95.86,1.0,0.0,Low,0.0,0.0,1.0
OmiePlate,Blue / 3 Plates + 2 Dividers,C,95.86,1.0,0.0,Low,0.0,0.0,1.0
OmiePlate,Pink / 3 Plates + 2 Dividers,C,95.85,1.0,0.0,Low,0.0,0.0,1.0
Play + Activity Gym,Default Title,C,95.0,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Snack,Coco Pink,B,94.6,1.0,0.0,Low,0.0,0.0,1.0
Lunch Punch Set of 2 Sandwich Cutters,Dinosaur,B,94.59,2.0,1.2649110640673518,Medium,1.0,2.0,3.0
"Small Bumper -350ML, 475ML, 700ML",Midnight,B,94.57,2.588235294117647,2.063335392314219,Medium,2.0,3.0,5.0
Reusable Sandwich Bags,Fern Green,C,93.68,1.8,1.3038404810405297,Medium,1.0,2.0,3.0
Kids Raw Multi Baltic Amber Teething Necklace,30-33cm,C,92.78999999999999,1.0,0.0,Low,0.0,0.0,1.0
Soft Straws Reusable Silicone Straws,Smoothie,C,91.9,0.875,0.3535533905932738,Low,0.0,0.0,1.0
MontiiCo Pencil Case,Game On,C,90.1,1.2857142857142858,0.9511897312113419,Medium,1.0,2.0,2.0
Yumbox Mini Silicone Bento Cup - Set of 6,Pink/Aqua,C,90.1,1.8,0.4472135954999579,Low,1.0,2.0,3.0
ThermoFlask Water Bottle,Orange,B,90.09,1.0,0.0,Low,0.0,0.0,1.0
