Product,Variant,ABC_Class,Total_Revenue,Avg_Monthly_Demand,Std_Monthly_Demand,Demand_Variability,Safety_Stock,Reorder_Point,Recommended_Monthly_Stock
MontiiCo 475ml Water Bottle,Matcha,A,90.09,0.6666666666666666,0.5773502691896258,Medium,1.0,1.0,2.0
Yumbox Mini Silicone Bento Cup - Set of 6,Green/Blue,C,90.09,1.1428571428571428,1.0690449676496976,Medium,1.0,2.0,2.0
Baby banana 2 in 1 Teether and Toothbrush,Standard,C,90.0,1.5,0.5773502691896257,Low,1.0,2.0,2.0
Omiebox Lid Seal,Sunshine,C,89.22,1.2307692307692308,0.7250110520819842,Medium,1.0,2.0,2.0
ThermoFlask Tumbler,Crystal Teal / Circular Grey,B,88.28,1.0,0.0,Low,0.0,0.0,1.0
Mini Insulated Food Jar,Floss,C,86.49,2.0,0.0,Low,0.0,1.0,2.0
Mini Insulated Food Jar,Lilac,C,86.49,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Classic Lunch Bag,Atlantic Shark,C,85.59,1.0,0.0,Low,0.0,0.0,1.0
ThermoFlask Food Jar 591ml,Lime/Moss,B,81.08,1.0,1.4142135623730951,High,2.0,2.0,3.0
Malachite Mix + Raw Cognac Amber Necklace,35-38cm,C,81.08,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Zuppa (spoon included),Standard,A,81.08,0.5,0.7071067811865476,High,1.0,1.0,2.0
MontiiCo Drink Bottle Lid- Free Pour (Original Design),Pomegranate,C,81.07,1.2857142857142858,0.9944903161976937,Medium,1.0,2.0,2.0
Reusable Sandwich Bags,Navy,C,80.17,0.6666666666666666,0.5163977794943223,Medium,1.0,1.0,2.0
MontiiCo Bumper for Original and Mini bottles,Iced Berry,B,79.65,2.5,1.927248223318863,Medium,2.0,3.0,4.0
Insulated Food Jar,Splash,C,76.58,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Snack,True Blue Toucan,B,76.58,1.5,1.0,Medium,1.0,2.0,2.0
MontiiCo Pencil Case,Confetti,C,75.69,0.75,0.4629100498862757,Medium,1.0,1.0,2.0
MontiiCo Pencil Case,Aurora,C,75.67,1.1666666666666667,0.983192080250175,Medium,1.0,2.0,2.0
Yumbox Sleeve Lunch Bag with Handles,Teal,C,72.08,2.0,1.4142135623730951,Medium,2.0,3.0,4.0
Omiebox Thermos Lid,Pink Berry,C,72.08,1.1538461538461537,0.6887372317211945,Medium,1.0,2.0,2.0
Yumbox Tapas 4C Tray,Zodiac,C,72.07,0.6666666666666666,0.5773502691896258,Medium,1.0,1.0,2.0
OmiePlate,Blue / 1 Plate + 1 Divider,C,72.07,1.3333333333333333,0.5773502691896257,Low,1.0,2.0,2.0
Yumbox Reusable Sandwich Bag - Set of 2,Navy/Lunar Phases,C,72.07,2.0,0.0,Low,0.0,1.0,2.0
Baby banana 2 in 1 Teether and Toothbrush,Blue,C,72.0,1.6666666666666667,1.1547005383792517,Medium,1.0,2.0,3.0
Yumbox Sleeve Lunch Bag with Handles,Magneta,C,71.25999999999999,1.25,0.5,Low,1.0,2.0,2.0
Omiebox Lid Seal,Meadow,C,70.29,1.4166666666666667,0.7929614610987591,Medium,1.0,2.0,2.0
MontiiCo Pencil Case,Nova,C,70.28,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Rainbow Baltic Amber Teething Necklace,25-28cm,C,70.27,1.0,0.0,Low,0.0,0.0,1.0
Sticker Set,Confetti,C,69.39,2.272727272727273,2.76010539983201,High,2.0,3.0,4.0
Mini Insulated Food Jar,Splash,C,67.57,1.0,0.0,Low,0.0,0.0,1.0
Mini Insulated Food Jar,Marine,C,67.57,1.0,0.0,Low,0.0,0.0,1.0
Reusable Sandwich Bags,Zesty Polka Dots,C,65.76,1.2,0.4472135954999579,Low,1.0,2.0,2.0
MontiiCo Bumper for Original and Mini bottles,Coal,B,65.0,2.142857142857143,2.340126166724879,High,3.0,4.0,5.0
MontiiCo Pencil Case,Galactic,C,63.08,1.4,0.5477225575051662,Low,1.0,2.0,2.0
Yumbox Snack,Misty Aqua,B,63.06,1.0,0.0,Low,0.0,0.0,1.0
"Small Bumper -350ML, 475ML, 700ML",Coastal,B,63.04,2.9166666666666665,2.5030284687057627,Medium,3.0,4.0,6.0
Omiebox Lid Seal,Purple Plum,C,62.19,1.3076923076923077,0.6304251719561152,Low,1.0,2.0,2.0
BabyComfy Deluxe Safety Nail Clipper,Default Title,C,60.36,1.0,0.0,Low,0.0,0.0,1.0
Totseat Portable Highchair,Chocolate Circle,C,60.0,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Bumper for Original and Mini bottles,Kiwi,B,59.65,2.0,0.7559289460184544,Low,1.0,2.0,3.0
OmiePod Refill,Blue set of 2,C,59.49,1.375,0.7440238091428449,Medium,1.0,2.0,2.0
Yumbox Poke Bowl,Hawaii Blue,C,59.46,1.5,0.7071067811865476,Low,1.0,2.0,2.0
Yumbox Poke Bowl,Lagoon Blue,C,59.46,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Aqua Water Bottle,Ocean Blue,C,54.3,3.0,0.0,Low,0.0,1.0,3.0
MontiiCo Pencil Case,Rainbow Roller,C,54.06,1.3333333333333333,0.816496580927726,Medium,1.0,2.0,2.0
Haakaa 2nd Gen Silicone Breast Pump with Suction,Default Title,C,54.06,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Tapas 5C Tray,Jungle,C,54.06,0.5,0.7071067811865476,High,1.0,1.0,2.0
MontiiCo 475ml Water Bottle,Fuchsia,A,54.06,2.0,0.0,Low,0.0,1.0,2.0
OmiePlate,Green / 1 Plate + 1 Divider,C,54.06,1.5,0.7071067811865476,Low,1.0,2.0,2.0
OmiePlate,Pink / 1 Plate + 1 Divider,C,54.06,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Honey Baltic Amber Bracelet,Default Title,C,54.06,1.0,0.0,Low,0.0,0.0,1.0
ThermoFlask Food Jar 591ml,Strawberry/Blush,B,54.05,2.0,0.0,Low,0.0,1.0,2.0
"Small Bumper -350ML, 475ML, 700ML",Sunbeam,B,54.019999999999996,2.5714285714285716,3.101458950082625,High,3.0,4.0,6.0
Avanchy Bamboo Suction Bowl and Spoon,Blue,C,54.0,1.0,0.0,Low,0.0,0.0,1.0
Silicone Cups,Navy,B,52.25,7.0,0.0,Low,0.0,3.0,7.0
MontiiCo Dip & Sauce Surprise Box,Midnight,C,50.489999999999995,1.2,0.8366600265340756,Medium,1.0,2.0,2.0
Omiebox Thermos Lid,Blue Sky,C,50.46,1.2307692307692308,0.4385290096535146,Low,0.0,1.0,1.0
Omiebox Thermos Lid,Sunshine,C,50.46,1.125,0.3535533905932738,Low,0.0,1.0,1.0
Avanchy Bamboo Baby Plate and Spoon,Blue,C,50.0,1.0,0.0,Low,0.0,0.0,1.0
Soft Straws Reusable Silicone Straws,Normal,C,49.56,0.6,0.5477225575051661,Medium,1.0,1.0,2.0
No Nasties Hair Chalk,Default Title,C,49.45,1.5,0.7071067811865476,Low,1.0,2.0,2.0
MontiiCo Drink Bottle Lid (Old Design),Black,C,48.0,5.333333333333333,2.804757862395017,Medium,2.0,4.0,7.0
Kids Raw Multi Baltic Amber Teething Necklace,25-28cm,C,47.75,1.0,0.0,Low,0.0,0.0,1.0
Reusable Sandwich Bags,Vichy Blue,C,46.84,1.25,0.5,Low,1.0,2.0,2.0
Feast Tray,Floss,C,45.95,2.0,0.0,Low,0.0,1.0,2.0
Yumbox Classic Lunch Bag,Navy Blue with Stars,C,45.05,2.0,0.0,Low,0.0,1.0,2.0
Bento Three (Medium),Confetti,B,45.04,0.5714285714285714,0.5345224838248488,Medium,1.0,1.0,2.0
Raw Dalmatian Jasper + Raw Cherry Amber Kids Necklace,30-33cm,C,45.04,1.0,0.0,Low,0.0,0.0,1.0
Unicorn Silicone Condiment Squeeze Bottles,Aqua,C,45.04,1.0,0.5773502691896257,Medium,1.0,1.0,2.0
Baby banana 2 in 1 Teether and Toothbrush,Pink,C,45.0,1.0,1.0,High,1.0,1.0,2.0
ThermoFlask Tumbler,Honeycomb / Hot Pink,B,44.13,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Thermos Lid,Purple Plum,C,43.25,1.125,0.3535533905932738,Low,0.0,1.0,1.0
Yumbox Sleeve Lunch Bag,Lemons,C,43.24,1.0,0.0,Low,0.0,0.0,1.0
BabyComfy Nasal Aspirator,Blue,C,42.46,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Zip Up Pouch,Reef,C,40.559999999999995,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Coffee Cup,475ml,C,40.55,1.0,0.0,Low,0.0,0.0,1.0
Bee's Wrap Assorted 3 Pack,Default Title,C,40.54,2.5,0.7071067811865476,Low,1.0,2.0,4.0
Yumbox Original 6 Compartments (Medium),Standard,A,40.54,1.0,0.0,Low,0.0,0.0,1.0
"Small Bumper -350ML, 475ML, 700ML",Lagoon,B,40.519999999999996,2.111111111111111,2.619372274250285,High,3.0,4.0,5.0
MontiiCo Drink Bottle Lid- Free Pour (Original Design),Blueberry,C,40.519999999999996,9.0,0.0,Low,0.0,4.0,9.0
Unicorn Silicone Condiment Squeeze Bottles,Yellow,C,40.5,1.5,0.5477225575051662,Low,1.0,2.0,2.0
MontiiCo Drink Bottle Lid- Free Pour (Original Design),Grape,C,40.42,3.3333333333333335,4.041451884327381,High,4.0,6.0,7.0
Eco-Kids All Natural Crayons,Default Title,C,40.26,1.6,0.8944271909999159,Medium,1.0,2.0,3.0
Yumbox Poke Bowl,Kale Green,C,39.64,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Bumper for Original and Mini bottles,Chalk,B,39.3,3.0,3.5213633723318014,High,4.0,5.0,7.0
Avanchy Bamboo Suction Classic Plate,Green,C,38.739999999999995,1.0,0.0,Low,0.0,0.0,1.0
Avanchy Bamboo Suction Bowl and Spoon,Green,C,38.0,1.0,0.0,Low,0.0,0.0,1.0
OmiePod Refill,Pink set of 2,C,37.870000000000005,1.4,0.8944271909999159,Medium,1.0,2.0,2.0
MontiiCo Silicone Cutlery Band for Food Jar,Grape,C,37.849999999999994,1.6666666666666667,0.816496580927726,Low,1.0,2.0,3.0
Soft Straws Reusable Silicone Straws,Long,C,36.05,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Reusable Sandwich Bag - Set of 2,Navy/Lotus Flowers,C,36.04,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Multi Baltic Amber Bracelet,Default Title,C,36.04,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Rainbow Baltic Amber Bracelet,Default Title,C,36.04,1.0,0.0,Low,0.0,0.0,1.0
Feast Tray,Navy,C,36.04,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Reusable Sandwich Bag - Set of 2,Navy/Horizons,C,36.03,0.0,0.0,Low,0.0,0.0,0.0
MontiiCo Mega Bumpers (Original Design),Coal,C,36.019999999999996,1.1818181818181819,0.6030226891555273,Medium,1.0,2.0,2.0
Unicorn Silicone Condiment Squeeze Bottles,Purple,C,36.019999999999996,1.3333333333333333,0.816496580927726,Medium,1.0,2.0,2.0
Avanchy Bamboo Suction Bowl and Spoon,Orange,C,36.0,1.0,0.0,Low,0.0,0.0,1.0
Avanchy Silicone Spoons Set of 5,Default Title,C,35.13,3.0,0.0,Low,0.0,1.0,3.0
Totseat Portable Highchair,Zest Circle,C,35.0,1.0,0.0,Low,0.0,0.0,1.0
OmiePod Refill,Purple set of 2,C,32.45,1.0,0.7071067811865476,Medium,1.0,1.0,2.0
Sticker Set,Game On,C,32.45,0.8888888888888888,0.6009252125773314,Medium,1.0,1.0,2.0
MontiiCo Zip Up Pouch,Calypso,C,32.44,0.75,0.5,Medium,1.0,1.0,2.0
Avanchy La Petite Mini Silicone Baby Cup,Burgundy,C,32.43,1.0,0.0,Low,0.0,0.0,1.0
Swimava Rings,Body Ring Duck,C,31.53,1.3333333333333333,0.5773502691896258,Low,1.0,2.0,2.0
"Small Bumper -350ML, 475ML, 700ML",Crimson,B,31.509999999999998,1.7777777777777777,1.481365736219265,Medium,2.0,3.0,4.0
"Small Bumper -350ML, 475ML, 700ML",Blizzard,B,31.509999999999998,2.6666666666666665,2.250925735484551,Medium,3.0,4.0,6.0
MontiiCo Silicone Cutlery Band for Food Jar,Cobalt,C,31.33,1.4,0.5477225575051661,Low,1.0,2.0,2.0
Sticker Set,Galactic,C,30.65,0.7777777777777778,0.6666666666666666,Medium,1.0,1.0,2.0
Play Mat Bag,Owl,C,30.0,1.0,0.0,Low,0.0,0.0,1.0
Play Mat Bag,Hedgehog,C,30.0,1.0,0.0,Low,0.0,0.0,1.0
Silicone Cups,Marine,B,29.72,2.0,0.0,Low,0.0,1.0,2.0
Omiebox Thermos Lid,Meadow,C,28.84,1.0,0.0,Low,0.0,0.0,1.0
BabyComfy Nasal Aspirator,Silver,C,28.830000000000002,1.3333333333333333,0.5773502691896258,Low,1.0,2.0,2.0
MontiiCo Drink Bottle Lid (Old Design),Blueberry,C,27.61,1.6428571428571428,1.4468609447374663,Medium,2.0,3.0,4.0
Eco-kids Face Paint,Default Title,C,27.14,3.0,0.0,Low,0.0,1.0,3.0
Bebe au Lait Breastfeeding Cover,Default Title,C,27.03,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo 350ml Water Bottle,Matcha,B,27.03,1.0,0.0,Low,0.0,0.0,1.0
Malachite Mix + Raw Cognac Amber Necklace,30-33cm,C,27.03,1.0,0.0,Low,0.0,0.0,1.0
Stone + Snack Board Trio,Default Title,C,27.03,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Drink Bottle Lid (Old Design),Grape,C,25.6,1.8181818181818181,1.8877596148970779,High,2.0,3.0,4.0
Bee's Wrap Small 3 Pack,Default Title,C,25.24,1.0,1.0,High,1.0,1.0,2.0
Kids Raw Cognac Flower  Baltic Amber Teething Necklace,30-33cm,C,25.23,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Dip & Sauce Surprise Box,Dawn,C,25.229999999999997,1.6666666666666667,1.1547005383792517,Medium,1.0,2.0,3.0
Avanchy Bamboo Suction Bowl and Spoon,Burgundy,C,25.0,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Bumper for Original and Mini bottles,Lime,B,25.0,1.875,1.5526475085202969,Medium,2.0,3.0,4.0
Avanchy Bamboo Baby Plate and Spoon,Pink,C,25.0,1.0,0.0,Low,0.0,0.0,1.0
Totseat Portable Highchair,Apples,C,25.0,1.0,0.0,Low,0.0,0.0,1.0
Funny Monsters Silicone Condiment Squeeze,Green,B,22.53,1.25,0.5,Low,1.0,2.0,2.0
MontiiCo 350ml Water Bottle,Lilac,B,22.53,1.0,0.0,Low,0.0,0.0,1.0
Breast Pump Bra Hands-Free Zip-Up,Large Beige,C,22.53,1.0,0.0,Low,0.0,0.0,1.0
"Small Bumper -350ML, 475ML, 700ML",Pine,B,22.52,2.0,2.0,High,2.0,3.0,4.0
"MontiiCo Large Bumper - 1L, 1.5L - Midnight",Default Title,C,22.52,1.2857142857142858,1.3801311186847083,High,2.0,3.0,3.0
Feather Teether,Default Title,C,22.52,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Cherry Baltic Amber Necklace,25-28 cm,C,22.52,1.0,0.0,Low,0.0,0.0,1.0
Breast Pump Bra Hands-Free Zip-Up,Medium Black,C,22.52,1.0,0.0,Low,0.0,0.0,1.0
Breast Pump Bra Hands-Free Zip-Up,Large Black,C,22.52,1.0,0.0,Low,0.0,0.0,1.0
Silicone Cups,Fuchsia,B,22.52,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo 350ml Water Bottle,Splash,B,22.519999999999996,2.0,0.0,Low,0.0,1.0,2.0
MontiiCo Bumper for Original and Mini bottles,Pomegranate,B,22.509999999999998,2.875,1.7268882005337975,Medium,2.0,3.0,5.0
Funny Monsters Silicone Condiment Squeeze,Purple,B,22.509999999999998,1.25,0.5,Low,1.0,2.0,2.0
Avanchy La Petite Mini Silicone Baby Cup,Green,C,21.62,1.0,0.0,Low,0.0,0.0,1.0
Eyeshadow & Balm Duo Party Pack,Default Title,C,20.0,2.0,0.0,Low,0.0,1.0,2.0
Yumbox Poke Bowl,Tangerine Orange,C,19.82,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Poke Bowl,Paradise Aqua,C,19.82,0.0,0.0,Low,0.0,0.0,0.0
Yumbox Poke Bowl,Maui Purple,C,19.82,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Poke Bowl,Guava Pink,C,19.82,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Securing Insert,Blue Sky,C,18.91,1.0,0.5773502691896257,Medium,1.0,1.0,2.0
Budy Bib 3 in 1 Teether,Felix the Fox,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Clacker Keys,Default Title,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Toddler’s Apron,Penguin,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Swimava Rings,Body Ring G2,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Sleeve Lunch Bag,Magneta,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Avocado Stacker,Default Title,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Slingshot with Felt Balls,Default Title,C,18.02,1.0,0.0,Low,0.0,0.0,1.0
Peg Puzzle Toy,Default Title,C,18.01,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Classic Lunch Bag,Vichy Blue,C,18.01,0.0,0.0,Low,0.0,0.0,0.0
Funny Monsters Silicone Condiment Squeeze,Pink,B,18.0,1.3333333333333333,0.5773502691896257,Low,1.0,2.0,2.0
Avanchy Bamboo Suction Bowl and Spoon,Yellow,C,17.15,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Lid Seal,Scooter Red,C,16.240000000000002,1.25,0.5,Low,1.0,2.0,2.0
Child’s Apron with bandana,Dragonfly,C,16.229999999999997,1.0,0.0,Low,0.0,0.0,1.0
Avanchy Stainless Steel Suction Baby Bowl + Air Tight Lid,Green,C,16.22,1.0,0.0,Low,0.0,0.0,1.0
Child’s Apron with bandana,Ladybug,C,16.22,1.0,0.0,Low,0.0,0.0,1.0
Baby banana 2 in 1 Teether and Toothbrush,Yellow,C,15.0,1.0,0.0,Low,0.0,0.0,1.0
Lunch Punch Sandwich Cutter,Default Title,C,15.0,1.5,0.7071067811865476,Low,1.0,2.0,2.0
Rocket Teether,Default Title,C,15.0,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Thermos Lid,Scooter Red,C,14.42,1.0,0.0,Low,0.0,0.0,1.0
Doidy Cup,Purple,C,14.41,1.0,0.0,Low,0.0,0.0,1.0
Bee's Wrap Bread,Default Title,C,14.0,1.5,0.7071067811865476,Low,1.0,2.0,2.0
Yumbox Minisnack,Pink,C,13.52,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Sleeve Lunch Bag with Handles,Zesty Polka Dots,C,13.51,1.0,0.0,Low,0.0,0.0,1.0
Gilligan O'malley Breastfeeding Bra,XXL Beige,C,13.51,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Sleeve Lunch Bag with Handles,Vichy Blue,C,13.51,0.0,0.0,Low,0.0,0.0,0.0
Yumbox Minisnack,Purple,C,13.51,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Mega Bumpers (Original Design),Chalk,C,13.5,1.0,0.0,Low,0.0,0.0,1.0
"Small Bumper -350ML, 475ML, 700ML",Dune,B,13.5,2.5714285714285716,1.9880595947760098,Medium,2.0,3.0,5.0
Bee's Wrap Baguette,Default Title,C,12.61,2.0,0.0,Low,0.0,1.0,2.0
MontiiCo Mega Bumpers (Original Design),Grape,C,12.6,1.5,0.5773502691896257,Low,1.0,2.0,2.0
MontiiCo Silicone Cutlery Band for Food Jar,Iced Berry,C,12.559999999999999,1.3333333333333333,1.1547005383792517,Medium,1.0,2.0,2.0
Alphabet Busy Bag,Default Title,C,12.0,1.0,0.0,Low,0.0,0.0,1.0
Avanchy La Petite Mini Silicone Baby Cup,Pink,C,10.91,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Securing Insert,Pink Berry,C,10.82,0.75,0.5,Medium,1.0,1.0,2.0
OmieBox UP Lid Seal,Cosmic Blue,C,10.82,2.0,0.0,Low,0.0,1.0,2.0
Avanchy La Petite Mini Silicone Baby Cup,Blue,C,10.81,1.0,0.0,Low,0.0,0.0,1.0
Animal Matching Busy Bag,Default Title,C,10.81,0.5,0.7071067811865476,High,1.0,1.0,2.0
Omiebox divider,Green,B,10.81,1.5,2.1213203435596424,High,2.0,3.0,4.0
Attipas Shoes,Rainbow / 6.5 X-Large,C,9.01,0.0,0.0,Low,0.0,0.0,0.0
Attipas Shoes,Natural Herb Pink / 3.5 Small,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
Attipas Shoes,Natural Herb Yellow / 5.5 Large,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
Swimava Rings,Starter Ring Blossoms,C,9.01,0.5,0.7071067811865476,High,1.0,1.0,2.0
Swimava Rings,Starter Ring Duck,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
Toddler’s Apron,Ladybug,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
Budy Bib 3 in 1 Teether,T-Eething Rex,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
Budy Bib 3 in 1 Teether,Ollie Owl,C,9.01,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Mega Bumpers (Original Design),Chrome,C,9.0,1.2,0.8366600265340756,Medium,1.0,2.0,2.0
MontiiCo Mega Bumpers (Original Design),Blueberry,C,9.0,2.1666666666666665,1.1690451944500122,Medium,1.0,2.0,3.0
Child’s Apron with bandana,Penguin,C,8.11,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Zip Up Pouch,Lagoon,C,8.11,0.0,0.0,Low,0.0,0.0,0.0
Child’s Apron with bandana,Tropical,C,8.11,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Zip Up Pouch,Midnight,C,8.11,0.0,0.0,Low,0.0,0.0,0.0
Doidy Cup,Orange,C,7.26,1.0,0.0,Low,0.0,0.0,1.0
Bee's Wrap Medium 3 Pack,Default Title,C,7.21,1.0,0.0,Low,0.0,0.0,1.0
BabyComfy Nasal Aspirator,Pink,C,7.21,1.0,0.0,Low,0.0,0.0,1.0
Gilligan O'malley Breastfeeding Bra,XXL Black,C,7.2,1.0,0.0,Low,0.0,0.0,1.0
Omiebox Securing Insert,Sunrise,C,5.41,0.0,0.0,Low,0.0,0.0,0.0
Omiebox Securing Insert,Meadow,C,5.4,1.0,0.0,Low,0.0,0.0,1.0
Avanchy La Petite Silicone Mini Bowl,Pink,C,4.5,0.0,0.0,Low,0.0,0.0,0.0
Avanchy La Petite Silicone Mini Bowl,Green,C,4.5,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Mega Bumpers (Original Design),Strawberry,C,4.5,1.0,0.6324555320336759,Medium,1.0,1.0,2.0
Avanchy La Petite Silicone Mini Bowl,Blue,C,4.5,0.0,0.0,Low,0.0,0.0,0.0
Omiebox Securing Insert,Purple Plum,C,2.7,1.0,0.0,Low,0.0,0.0,1.0
Raw Dalmatian Jasper + Raw Cherry Amber Kids Necklace,33-36cm,C,0.0,0.0,0.0,Low,0.0,0.0,0.0
Doidy Cup,Red,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Gilligan O'malley Breastfeeding Bra,M black,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
MontiiCo Drink Bottle Sports Lid 2.0,Default Title,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Yumbox Sleeve Lunch Bag,Navy Blue,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Kids Raw Cherry Baltic Amber Necklace,30-33 cm,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Kids African Turquoise + Raw Cognac Amber Necklace,30-33 cm,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Attipas Shoes,Natural Herb Yellow / 6.5 X-Large,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Avanchy La Petite Mini Silicone Baby Cup,Orange,C,0.0,1.0,0.0,Low,0.0,0.0,1.0
Attipas Shoes,Pink / 3.5 Small,C,0.0,0.0,0.0,Low,0.0,0.0,0.0
